internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName
22046,Tragelaphus buxtoni,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Tragelaphus,buxtoni
22454,Tupaia nicobarica,ANIMALIA,CHORDATA,SCANDENTIA,MAMMALIA,TUPAIIDAE,Tupaia,nicobarica
39260,Celestus warreni,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ANGUIDAE,Celestus,warreni
39430,Geochelone elegans,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,TESTUDINIDAE,Geochelone,elegans
41211,Praomys obscurus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Praomys,obscurus
45051,Sylvisorex camerunensis,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sylvisorex,camerunensis
45056,Lophuromys dieterleni,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Lophuromys,dieterleni
57014,Pristimantis festae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,festae
136320,Melomys talaudium,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Melomys,talaudium
136343,Congosorex phillipsorum,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Congosorex,phillipsorum
136372,Vandeleuria nilagirica,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Vandeleuria,nilagirica
136512,Niviventer cameroni,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Niviventer,cameroni
136517,Rattus satarae,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Rattus,satarae
136715,Melomys caurinus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Melomys,caurinus
154900,Nemipterus virgatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,NEMIPTERIDAE,Nemipterus,virgatus
163447,Cuora bourreti,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Cuora,bourreti
163463,Cuora picturata,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Cuora,picturata
164729,Uromastyx aegyptia,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,AGAMIDAE,Uromastyx,aegyptia
190279,Pomatomus saltatrix,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,POMATOMIDAE,Pomatomus,saltatrix
190566,Alsophis antillensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Alsophis,antillensis
190577,Haitiophis anomalus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Haitiophis,anomalus
190583,Hypsirhynchus polylepis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Hypsirhynchus,polylepis
194365,Lutjanus campechanus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LUTJANIDAE,Lutjanus,campechanus
203023,Celestus barbouri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ANGUIDAE,Celestus,barbouri
203030,Celestus haetianus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ANGUIDAE,Celestus,haetianus
47102972,Marisora aurulae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Marisora,aurulae
47103157,Spondylurus fulgidus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Spondylurus,fulgidus
47103187,Spondylurus lineolatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Spondylurus,lineolatus
47103206,Spondylurus macleani,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Spondylurus,macleani
47103344,Spondylurus turksae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Spondylurus,turksae
48443321,Phyllodactylus pulcher,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PHYLLODACTYLIDAE,Phyllodactylus,pulcher
54308994,Odorrana ishikawae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RANIDAE,Odorrana,ishikawae
70010721,Oxymonacanthus longirostris,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,MONACANTHIDAE,Oxymonacanthus,longirostris
